,Date,Key,MinimumTemperature,MaximumTemperature,NewMild,NewSevere,NewCritical,CurrentlyMild,CurrentlySevere,CurrentlyCritical,RetailAndRecreation,GroceryAndPharmacy,Parks,TransitStations,Workplaces,Residential,ConfirmedRateChange,DeathsRateChange,MinimumTemperature_cat,MaximumTemperature_cat,RetailAndRecreation_cat,GroceryAndPharmacy_cat,Parks_cat,TransitStations_cat,Workplaces_cat,Residential_cat,ConfirmedRateChange_cat,NewMild_cat,NewSevere_cat,NewCritical_cat,CurrentlyMild_cat,CurrentlySevere_cat,CurrentlyCritical_cat,DeathsRateChange_cat
154,2020-03-07,US_NM,-9.4,17.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,37.0,12.0,3.0,-3.0,0.0,0.0,0.0,3.0,4,4,3,4,4,0,0,0,0,0,0,0,0,0
155,2020-03-07,US_NV,0.6,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3,3,1,3,3,0,0,0,0,0,0,0,0,0
156,2020-03-07,US_NY,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,17.0,0.0,6.0,-1.0,1.303030303030303,0.0,,,4,3,2,3,4,0,4,0,0,0,0,0,0,0
157,2020-03-07,US_OH,-3.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,68.0,13.0,4.0,-2.0,0.0,0.0,0.0,0.0,4,3,4,4,4,0,0,0,0,0,0,0,0,0
158,2020-03-07,US_OK,2.8,21.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,61.0,15.0,4.0,-2.0,1.0,0.0,2.0,3.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
159,2020-03-07,US_OR,2.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,16.0,4.0,3.0,0.0,1.3333333333333333,0.0,2.0,1.0,3,3,2,4,4,0,4,0,0,0,0,0,0,0
160,2020-03-07,US_PA,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,26.0,7.0,3.0,-1.0,1.0,0.0,1.0,1.0,4,3,3,4,4,0,4,0,0,0,0,0,0,0
161,2020-03-07,US_RI,-0.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,35.0,-3.0,2.0,0.0,-0.3333333333333333,0.0,1.0,1.0,3,2,3,3,4,0,0,0,0,0,0,0,0,0
162,2020-03-07,US_SC,3.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,53.0,18.0,3.0,-2.0,2.0,0.0,2.0,2.0,4,3,4,4,4,0,4,0,0,0,0,0,0,0
163,2020-03-07,US_SD,6.7,22.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,68.0,15.0,2.0,-2.0,0.0,0.0,3.0,4.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
164,2020-03-07,US_TN,-3.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,88.0,15.0,6.0,-3.0,0.0,0.0,0.0,1.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
165,2020-03-07,US_TX,5.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,21.0,11.0,3.0,-2.0,0.6,0.0,3.0,2.0,3,3,3,4,4,0,4,0,0,0,0,0,0,0
166,2020-03-07,US_UT,5.6,18.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,47.0,7.0,3.0,-1.0,1.0,0.0,3.0,3.0,3,4,4,4,4,0,4,0,0,0,0,0,0,0
167,2020-03-07,US_VA,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,27.0,8.0,1.0,-1.0,0.0,0.0,,,4,3,3,4,4,0,0,0,0,0,0,0,0,0
168,2020-03-07,US_VT,-7.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,28.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,4,2,3,4,4,0,0,0,0,0,0,0,0,0
169,2020-03-07,US_WA,-2.9,0.2,26.0,5.0,2.0,131.0,27.0,9.0,-3.0,1.0,18.0,-6.0,-1.0,1.0,0.21333333333333335,0.038461538461538464,1.0,0.0,3,3,2,3,3,1,3,0,0,0,0,0,0,1
170,2020-03-07,US_WI,-5.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,52.0,15.0,6.0,-2.0,0.0,0.0,0.0,0.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
171,2020-03-07,US_WV,-0.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,28.0,14.0,3.0,-1.0,0.0,0.0,1.0,0.0,4,3,3,4,4,0,0,0,0,0,0,0,0,0
172,2020-03-07,US_WY,-8.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,39.0,21.0,4.0,-3.0,0.0,0.0,0.0,2.0,4,4,3,4,4,0,0,0,0,0,0,0,0,0
173,2020-03-08,US_AK,-16.1,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,34.0,9.0,2.0,-1.0,0.0,0.0,0.0,0.0,4,3,3,4,4,0,0,0,0,0,0,0,0,0
174,2020-03-08,US_AL,2.4,20.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,55.0,20.0,3.0,-1.0,0.0,0.0,2.0,3.0,4,3,4,4,4,0,0,0,0,0,0,0,0,0
175,2020-03-08,US_AR,-2.2,16.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,78.0,12.0,3.0,-2.0,0.0,0.0,1.0,2.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
176,2020-03-08,US_AZ,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,22.0,7.0,1.0,-2.0,0.0,0.0,,,4,3,3,4,4,0,0,0,0,0,0,0,0,0
177,2020-03-08,US_CA,4.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,-4.0,1.0,0.0,0.2753623188405797,0.0,3.0,3.0,3,3,2,3,4,0,4,0,0,0,0,0,0,0
178,2020-03-08,US_CO,-2.8,13.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,37.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4,4,3,3,4,0,0,0,0,0,0,0,0,0
179,2020-03-08,US_CT,-5.5,13.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,55.0,10.0,2.0,0.0,1.0,0.0,0.0,2.0,4,3,4,4,4,0,4,0,0,0,0,0,0,0
180,2020-03-08,US_DC,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,33.0,9.0,1.0,-1.0,1.0,0.0,,,4,3,3,4,4,0,4,0,0,0,0,0,0,0
181,2020-03-08,US_DE,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,71.0,14.0,2.0,-1.0,0.0,0.0,,,4,3,4,4,4,0,0,0,0,0,0,0,0,0
182,2020-03-08,US_FL,8.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-1.0,1.0,0.0,1.0,0.21428571428571427,0.0,3.0,3.0,3,3,1,3,3,1,3,0,0,0,0,0,0,0
183,2020-03-08,US_GA,-1.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,57.0,4.0,1.0,-1.0,0.16666666666666666,0.0,1.0,3.0,4,3,4,4,4,0,3,0,0,0,0,0,0,0
184,2020-03-08,US_HI,20.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-2.0,1.0,1.0,0.0,0.0,4.0,4.0,3,3,1,3,4,1,0,0,0,0,0,0,0,0
185,2020-03-08,US_IA,1.1,17.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,140.0,17.0,5.0,-3.0,0.0,0.0,2.0,3.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
186,2020-03-08,US_ID,-5.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,66.0,14.0,3.0,-1.0,0.0,0.0,0.0,0.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
187,2020-03-08,US_IL,-3.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,165.0,10.0,3.0,-2.0,0.0,0.0,0.0,2.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
188,2020-03-08,US_IN,-1.1,18.9,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,161.0,17.0,3.0,-2.0,1.0,0.0,1.0,3.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
189,2020-03-08,US_KS,7.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,47.0,18.0,2.0,-1.0,1.0,0.0,3.0,3.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
190,2020-03-08,US_KY,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,136.0,11.0,1.0,-2.0,0.0,0.0,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0
191,2020-03-08,US_LA,3.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,62.0,16.0,2.0,-2.0,0.0,0.0,2.0,2.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
192,2020-03-08,US_MD,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,100.0,5.0,2.0,-1.0,0.0,0.0,,,4,3,4,4,4,0,0,0,0,0,0,0,0,0
193,2020-03-08,US_ME,-7.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,58.0,32.0,7.0,-2.0,0.0,0.0,0.0,0.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
194,2020-03-08,US_MI,-3.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,155.0,14.0,5.0,-2.0,0.3125,0.0,0.0,0.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
195,2020-03-08,US_MN,4.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,93.0,7.0,2.0,-2.0,0.0,0.0,3.0,2.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
196,2020-03-08,US_MO,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,119.0,14.0,5.0,-2.0,1.0,0.0,1.0,3.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
197,2020-03-08,US_MS,7.2,21.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,45.0,22.0,2.0,-2.0,0.0,0.0,3.0,3.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
198,2020-03-08,US_MT,-7.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,-8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4,3,1,4,4,0,0,0,0,0,0,0,0,0
199,2020-03-08,US_NC,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,41.0,8.0,0.0,-1.0,0.0,0.0,,,4,3,3,4,3,0,0,0,0,0,0,0,0,0
200,2020-03-08,US_ND,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,9.0,3.0,-1.0,0.0,0.0,,,4,3,2,4,4,0,0,0,0,0,0,0,0,0
201,2020-03-08,US_NE,8.9,22.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,90.0,15.0,3.0,-2.0,0.0,0.0,3.0,4.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
202,2020-03-08,US_NH,-3.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,45.0,20.0,3.0,-1.0,1.0,0.0,0.0,0.0,4,3,4,4,4,0,4,0,0,0,0,0,0,0
203,2020-03-08,US_NJ,-5.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,116.0,2.0,2.0,0.0,0.5,0.0,0.0,1.0,4,3,4,4,4,0,4,0,0,0,0,0,0,0
204,2020-03-08,US_NM,0.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,-4.0,9.0,2.0,0.0,0.0,0.0,2.0,3.0,4,4,1,4,4,0,0,0,0,0,0,0,0,0
205,2020-03-08,US_NV,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3,3,3,3,0,0,0,0,0,0,0,0,0
206,2020-03-08,US_NY,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,61.0,0.0,2.0,-1.0,0.3815789473684211,0.0,,,4,3,4,3,4,0,4,0,0,0,0,0,0,0
207,2020-03-08,US_OH,-3.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,187.0,14.0,2.0,-2.0,0.0,0.0,0.0,0.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
208,2020-03-08,US_OK,7.2,16.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,11.0,2.0,0.0,0.0,0.0,3.0,2.0,4,3,2,4,4,0,0,0,0,0,0,0,0,0
209,2020-03-08,US_OR,2.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,24.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,4,3,3,4,4,0,4,0,0,0,0,0,0,0
210,2020-03-08,US_PA,-2.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,127.0,8.0,1.0,-2.0,0.5,0.0,1.0,1.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
211,2020-03-08,US_RI,-4.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,68.0,4.0,4.0,-1.0,0.5,0.0,0.0,1.0,4,2,4,4,4,0,4,0,0,0,0,0,0,0
212,2020-03-08,US_SC,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,38.0,24.0,2.0,-1.0,0.0,0.0,1.0,3.0,4,3,3,4,4,0,0,0,0,0,0,0,0,0
213,2020-03-08,US_SD,-2.8,12.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,83.0,10.0,2.0,-2.0,0.0,0.0,1.0,1.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
214,2020-03-08,US_TN,-2.2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,81.0,13.0,2.0,-2.0,2.0,0.0,1.0,1.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
215,2020-03-08,US_TX,8.9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,11.0,6.0,0.0,-1.0,0.0,0.0,3.0,4.0,4,3,2,4,3,0,0,0,0,0,0,0,0,0
216,2020-03-08,US_UT,5.6,16.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,20.0,5.0,1.0,-1.0,0.0,0.0,3.0,2.0,4,4,2,4,4,0,0,0,0,0,0,0,0,0
217,2020-03-08,US_VA,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,62.0,7.0,0.0,-1.0,2.0,0.0,,,4,3,4,4,3,0,4,0,0,0,0,0,0,0
218,2020-03-08,US_VT,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,49.0,13.0,4.0,-2.0,1.0,0.0,0.0,0.0,4,4,4,4,4,0,4,0,0,0,0,0,0,0
219,2020-03-08,US_WA,-4.4,0.3,54.0,10.0,3.0,175.0,37.0,12.0,7.0,2.0,34.0,-5.0,-2.0,1.0,0.36813186813186816,0.14814814814814814,0.0,0.0,4,3,3,3,3,1,4,0,0,0,0,0,0,2
220,2020-03-08,US_WI,1.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,133.0,15.0,4.0,-2.0,0.0,0.0,2.0,1.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
221,2020-03-08,US_WV,-6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,89.0,25.0,3.0,-2.0,0.0,0.0,0.0,0.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
222,2020-03-08,US_WY,-6.7,10.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4,4,1,4,4,0,0,0,0,0,0,0,0,0
223,2020-03-09,US_AK,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,14.0,3.0,-10.0,2.0,0.0,0.0,,,4,3,2,4,3,1,0,0,0,0,0,0,0,0
224,2020-03-09,US_AL,4.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,45.0,9.0,2.0,-1.0,0.0,0.0,3.0,4.0,4,3,4,4,4,0,0,0,0,0,0,0,0,0
225,2020-03-09,US_AR,-0.6,19.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,-5.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,4,3,1,4,4,1,0,0,0,0,0,0,0,0
226,2020-03-09,US_AZ,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,32.0,4.0,-7.0,0.0,0.0,0.0,,,4,3,3,4,3,0,0,0,0,0,0,0,0,0
227,2020-03-09,US_CA,5.6,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,-7.0,1.0,1.0,0.29545454545454547,0.0,3.0,3.0,3,3,2,3,4,1,4,0,0,0,0,0,0,0
228,2020-03-09,US_CO,-5.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,46.0,1.0,8.0,-1.0,0.125,0.0,0.0,1.0,4,4,4,3,4,0,3,0,0,0,0,0,0,0
229,2020-03-09,US_CT,1.1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,95.0,2.0,2.0,-1.0,0.0,0.0,2.0,4.0,4,3,4,4,4,0,0,0,0,0,0,0,0,0
230,2020-03-09,US_DC,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,31.0,0.0,1.0,1.0,0.0,0.0,,,4,3,3,3,4,1,0,0,0,0,0,0,0,0
231,2020-03-09,US_DE,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,83.0,4.0,2.0,-1.0,0.0,0.0,,,4,3,4,4,4,0,0,0,0,0,0,0,0,0
232,2020-03-09,US_FL,9.4,23.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,-1.0,0.0,0.0,0.058823529411764705,0.0,4.0,4.0,3,3,2,3,3,0,2,0,0,0,0,0,0,0
233,2020-03-09,US_GA,2.2,22.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,53.0,0.0,2.0,-1.0,0.7142857142857143,0.0,2.0,4.0,4,3,4,3,4,0,4,0,0,0,0,0,0,0
234,2020-03-09,US_HI,20.6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-6.0,-3.0,1.0,1.0,1.0,0.0,4.0,4.0,3,3,1,3,4,1,4,0,0,0,0,0,0,0
235,2020-03-09,US_IA,6.1,21.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.0,-5.0,0.0,3.0,1.0,3.0,0.0,3.0,3.0,3,4,1,3,4,1,4,0,0,0,0,0,0,0
236,2020-03-09,US_ID,-5.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,38.0,5.0,9.0,-3.0,0.0,0.0,0.0,0.0,4,4,3,4,4,0,0,0,0,0,0,0,0,0
237,2020-03-09,US_IL,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-5.0,-5.0,0.0,1.0,0.16666666666666666,0.0,3.0,3.0,3,3,1,3,3,1,3,0,0,0,0,0,0,0
238,2020-03-09,US_IN,11.7,18.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,24.0,5.0,1.0,0.0,0.0,0.0,4.0,3.0,4,3,3,4,4,0,0,0,0,0,0,0,0,0
239,2020-03-09,US_KS,2.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3,3,1,3,3,1,0,0,0,0,0,0,0,0
240,2020-03-09,US_KY,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,39.0,2.0,1.0,0.0,3.0,0.0,,,4,4,3,4,4,0,4,0,0,0,0,0,0,0
241,2020-03-09,US_LA,3.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,27.0,8.0,3.0,0.0,1.0,0.0,3.0,3.0,4,3,3,4,4,0,4,0,0,0,0,0,0,0
242,2020-03-09,US_MD,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,84.0,-1.0,3.0,0.0,0.6666666666666666,0.0,,,4,3,4,3,4,0,4,0,0,0,0,0,0,0
243,2020-03-09,US_ME,-2.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,50.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,4,3,4,4,4,0,0,0,0,0,0,0,0,0
244,2020-03-09,US_MI,3.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,31.0,3.0,2.0,0.0,0.5119047619047619,0.0,3.0,2.0,4,3,3,4,4,0,4,0,0,0,0,0,0,0
245,2020-03-09,US_MN,-2.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-1.0,-5.0,-2.0,1.0,1.0,0.0,1.0,0.0,3,3,1,3,3,1,4,0,0,0,0,0,0,0
246,2020-03-09,US_MO,,22.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-8.0,-4.0,1.0,2.0,0.0,0.0,,4.0,3,3,1,3,4,1,0,0,0,0,0,0,0,0
247,2020-03-09,US_MS,13.9,21.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,24.0,8.0,-9.0,1.0,0.0,0.0,4.0,3.0,4,3,3,4,3,1,0,0,0,0,0,0,0,0
248,2020-03-09,US_MT,-7.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,12.0,7.0,3.0,-1.0,0.0,0.0,0.0,0.0,4,3,2,4,4,0,0,0,0,0,0,0,0,0
249,2020-03-09,US_NC,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,65.0,4.0,0.0,-1.0,0.0,0.0,,,4,3,4,4,3,0,0,0,0,0,0,0,0,0
250,2020-03-09,US_ND,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,15.0,1.0,4.0,0.0,0.0,0.0,,,3,3,2,3,4,0,0,0,0,0,0,0,0,0
251,2020-03-09,US_NE,-1.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,-1.0,-4.0,2.0,2.0,0.0,1.0,2.0,3,3,1,3,3,1,4,0,0,0,0,0,0,0
252,2020-03-09,US_NH,-1.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,97.0,7.0,2.0,-1.0,0.0,0.0,1.0,3.0,4,3,4,4,4,0,0,0,0,0,0,0,0,0
253,2020-03-09,US_NJ,-5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,121.0,-4.0,1.0,0.0,0.8333333333333334,0.0,0.0,2.0,4,3,4,3,4,0,4,0,0,0,0,0,0,0
254,2020-03-09,US_NM,-0.6,12.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,47.0,10.0,2.0,-2.0,0.0,0.0,1.0,2.0,4,4,4,4,4,0,0,0,0,0,0,0,0,0
255,2020-03-09,US_NV,-1.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,15.0,0.0,-7.0,1.0,0.0,0.0,1.0,1.0,3,3,2,3,3,1,0,0,0,0,0,0,0,0
256,2020-03-09,US_NY,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,62.0,-4.0,1.0,0.0,0.3523809523809524,0.0,,,4,3,4,3,4,0,4,0,0,0,0,0,0,0
257,2020-03-09,US_OH,-1.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,78.0,7.0,1.0,0.0,3.0,0.0,1.0,2.0,4,3,4,4,4,0,4,0,0,0,0,0,0,0
258,2020-03-09,US_OK,4.4,24.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,5.0,2.0,1.0,0.0,0.0,3.0,4.0,4,3,2,4,4,1,0,0,0,0,0,0,0,0
259,2020-03-09,US_OR,3.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,60.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,4,3,4,3,4,0,0,0,0,0,0,0,0,0
260,2020-03-09,US_PA,-2.8,17.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,104.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,3.0,4,3,4,3,3,0,4,0,0,0,0,0,0,0
261,2020-03-09,US_RI,-2.2,13.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,165.0,-3.0,2.0,-1.0,0.0,0.0,1.0,2.0,4,3,4,3,4,0,0,0,0,0,0,0,0,0
262,2020-03-09,US_SC,3.3,22.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,53.0,7.0,2.0,-1.0,2.5,0.0,2.0,4.0,4,3,4,4,4,0,4,0,0,0,0,0,0,0
263,2020-03-09,US_SD,-5.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,24.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,4,4,3,4,4,0,0,0,0,0,0,0,0,0
264,2020-03-09,US_TN,5.6,17.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,45.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,4,3,4,4,3,0,0,0,0,0,0,0,0,0
265,2020-03-09,US_TX,15.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,1.0,-9.0,2.0,0.5,0.0,4.0,3.0,4,3,2,3,3,1,4,0,0,0,0,0,0,0
266,2020-03-09,US_UT,3.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,37.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,4,4,3,4,4,0,0,0,0,0,0,0,0,0
267,2020-03-09,US_VA,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,64.0,-1.0,3.0,0.0,0.5,0.0,,,4,3,4,3,4,0,4,0,0,0,0,0,0,0
268,2020-03-09,US_VT,-2.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,52.0,8.0,-1.0,0.0,0.0,0.0,1.0,1.0,4,4,4,4,3,0,0,0,0,0,0,0,0,0
269,2020-03-09,US_WA,-4.9,1.2,80.0,15.0,5.0,252.0,52.0,17.0,2.0,3.0,49.0,-15.0,-8.0,3.0,0.40160642570281124,0.12903225806451613,0.0,0.0,3,3,4,3,3,1,4,1,1,1,0,0,0,1
270,2020-03-09,US_WI,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-4.0,2.0,1.0,0.0,0.0,,,3,3,1,3,4,1,0,0,0,0,0,0,0,0
271,2020-03-09,US_WV,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,49.0,7.0,0.0,0.0,0.0,0.0,,,4,3,4,4,3,0,0,0,0,0,0,0,0,0
272,2020-03-09,US_WY,-4.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,19.0,8.0,4.0,-1.0,0.0,0.0,0.0,1.0,4,4,2,4,4,0,0,0,0,0,0,0,0,0
273,2020-03-10,US_AK,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,11.0,2.0,-7.0,2.0,0.0,0.0,,,4,3,2,4,3,1,0,0,0,0,0,0,0,0
